feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,label
0.3279896080493927,0.609717607498169,-6.749178282916546e-07,0.291894793510437,0.5872257947921753,-0.0008605536422692239,0.2641298472881317,0.5320141911506653,-0.002329278737306595,0.2519858479499817,0.4914388060569763,-0.008263572119176388,0.2444201558828354,0.46765655279159546,-0.014208352193236351,0.30803170800209045,0.4322124123573303,0.01037867646664381,0.26538464426994324,0.4308093786239624,-0.010934494435787201,0.2401885688304901,0.47477415204048157,-0.028724052011966705,0.23457980155944824,0.5099711418151855,-0.03822877258062363,0.32968881726264954,0.42624199390411377,0.0006541191833093762,0.27563562989234924,0.4348733723163605,-0.01809600740671158,0.24985983967781067,0.4838279187679291,-0.0297392550855875,0.24407964944839478,0.5213003754615784,-0.03409251570701599,0.3508928418159485,0.4351058006286621,-0.011923752725124359,0.2941945195198059,0.4433312714099884,-0.03144087642431259,0.2657559812068939,0.49041011929512024,-0.033949386328458786,0.2591804563999176,0.5263288617134094,-0.030811557546257973,0.36996960639953613,0.45601382851600647,-0.02500152960419655,0.32139459252357483,0.4476920962333679,-0.03876008465886116,0.29340609908103943,0.4757916331291199,-0.036672260612249374,0.2849556505680084,0.5057429075241089,-0.030469011515378952,E
0.3475534915924072,0.5789569616317749,-4.5665737502531556e-07,0.3147973120212555,0.559540867805481,-0.001023094984702766,0.28607314825057983,0.5177860856056213,-0.003081762697547674,0.2715452015399933,0.48221832513809204,-0.008523469790816307,0.26405978202819824,0.46108049154281616,-0.013814539648592472,0.31811293959617615,0.4323835074901581,0.007316790986806154,0.2858116030693054,0.42590656876564026,-0.006017012521624565,0.26103630661964417,0.44227784872055054,-0.020031973719596863,0.24717473983764648,0.4607595205307007,-0.029358351603150368,0.34114986658096313,0.4270890951156616,0.00019816539133898914,0.30220896005630493,0.4231226444244385,-0.009199153631925583,0.2753775119781494,0.4413163959980011,-0.0183999165892601,0.25824618339538574,0.4615175127983093,-0.024698134511709213,0.3634078800678253,0.43482160568237305,-0.00870575848966837,0.3203539252281189,0.43651461601257324,-0.018630189821124077,0.2985995411872864,0.4621845483779907,-0.020594876259565353,0.28822895884513855,0.48605114221572876,-0.020925821736454964,0.3828135132789612,0.454039990901947,-0.01841285638511181,0.34433263540267944,0.44662871956825256,-0.027721866965293884,0.3180491030216217,0.4560812711715698,-0.027858305722475052,0.3014749586582184,0.47051602602005005,-0.025924300774931908,E
0.35008206963539124,0.5768608450889587,-3.588741890325764e-07,0.3183310329914093,0.5606610178947449,-0.003800182370468974,0.2896910309791565,0.5228757858276367,-0.007874365895986557,0.2737044095993042,0.49353545904159546,-0.013891649432480335,0.2601008713245392,0.47254812717437744,-0.020533813163638115,0.31522831320762634,0.44350433349609375,-0.00039279827615246177,0.2858569025993347,0.4285469651222229,-0.01677972637116909,0.2611701786518097,0.44165173172950745,-0.03245685249567032,0.2463628649711609,0.45950067043304443,-0.0423116460442543,0.33917683362960815,0.4381202757358551,-0.007235202006995678,0.3031911253929138,0.42506346106529236,-0.019741881638765335,0.2752893269062042,0.43961063027381897,-0.030807605013251305,0.25684988498687744,0.4572843611240387,-0.03777389973402023,0.36312252283096313,0.4460597336292267,-0.016027463600039482,0.3264707326889038,0.4289965331554413,-0.02909853495657444,0.29329875111579895,0.4375687539577484,-0.035058267414569855,0.27019229531288147,0.44957417249679565,-0.038081325590610504,0.3859599530696869,0.46622714400291443,-0.025292396545410156,0.35548728704452515,0.45692405104637146,-0.037440039217472076,0.32962316274642944,0.4651794135570526,-0.03970225155353546,0.31123608350753784,0.4798067510128021,-0.03927724063396454,E
0.34049397706985474,0.5810925960540771,-3.969602460074384e-07,0.31131330132484436,0.552751898765564,-0.0004903082735836506,0.28958025574684143,0.5123040676116943,-0.003846823936328292,0.27792492508888245,0.48265698552131653,-0.010764185339212418,0.27028265595436096,0.46443304419517517,-0.017902424558997154,0.3125067353248596,0.44717830419540405,0.008020340465009212,0.28667619824409485,0.4304018020629883,-0.006910819094628096,0.2680702209472656,0.4521658718585968,-0.021040596067905426,0.2618316411972046,0.47427719831466675,-0.029583007097244263,0.3314570486545563,0.440489798784256,-0.00020450104784686118,0.3001474142074585,0.4275006651878357,-0.01227971725165844,0.2778162956237793,0.45222654938697815,-0.021988144144415855,0.2680133581161499,0.47513458132743835,-0.027455179020762444,0.35163614153862,0.44486114382743835,-0.010457266122102737,0.3180239200592041,0.43596595525741577,-0.023455271497368813,0.29671284556388855,0.4666474461555481,-0.025605952367186546,0.2897478938102722,0.49108943343162537,-0.025166481733322144,0.3727872371673584,0.45847877860069275,-0.021173300221562386,0.3450064957141876,0.448371022939682,-0.030461082234978676,0.3251535892486572,0.470603883266449,-0.028386129066348076,0.31709039211273193,0.4923650324344635,-0.024943113327026367,E
0.33652225136756897,0.5845197439193726,-2.9760539632661676e-07,0.3173635005950928,0.5638704299926758,-0.002146081067621708,0.30004870891571045,0.5220445990562439,-0.003546789288520813,0.2897011637687683,0.49086955189704895,-0.007157245185226202,0.2831472158432007,0.4733024835586548,-0.010557049885392189,0.31999823451042175,0.47418108582496643,0.006684747990220785,0.30501025915145874,0.4508691430091858,-0.00361626292578876,0.2868839502334595,0.4603012204170227,-0.013996180146932602,0.2769237458705902,0.47814279794692993,-0.020361125469207764,0.33492401242256165,0.4692661762237549,0.0016002242919057608,0.3137955069541931,0.442832887172699,-0.005691228434443474,0.29332566261291504,0.45334339141845703,-0.012155148200690746,0.28221842646598816,0.47312137484550476,-0.015966366976499557,0.35139307379722595,0.4737710654735565,-0.005484637804329395,0.3314370810985565,0.44368869066238403,-0.014652037061750889,0.3088321089744568,0.45538651943206787,-0.01660231500864029,0.29715996980667114,0.4729740023612976,-0.016921736299991608,0.36936235427856445,0.48749950528144836,-0.013000160455703735,0.356752872467041,0.46380406618118286,-0.021300097927451134,0.3358723819255829,0.4751741886138916,-0.02053477056324482,0.32244810461997986,0.49364805221557617,-0.018592389300465584,E
0.3416264057159424,0.5627434253692627,-2.7789062073679816e-07,0.31604892015457153,0.5433927178382874,-0.0038346718065440655,0.2956278324127197,0.5102879405021667,-0.0073999082669615746,0.2825634777545929,0.4842332601547241,-0.012653734534978867,0.2727184593677521,0.4689406156539917,-0.017451180145144463,0.3137454390525818,0.45324450731277466,-0.00019914915901608765,0.2936985194683075,0.43632835149765015,-0.011007724329829216,0.2783268690109253,0.44999608397483826,-0.019951432943344116,0.27101147174835205,0.4693436622619629,-0.02511478401720524,0.3342149257659912,0.4509982168674469,-0.00446497555822134,0.3093484044075012,0.4376240670681,-0.012383498251438141,0.29275572299957275,0.4574230909347534,-0.01728055253624916,0.2850927412509918,0.4798244833946228,-0.020039649680256844,0.3552423417568207,0.4586331248283386,-0.010164697654545307,0.3305821120738983,0.4495580196380615,-0.018786223605275154,0.31493592262268066,0.47584664821624756,-0.0179128497838974,0.3091789484024048,0.5012742280960083,-0.01629927195608616,0.37676775455474854,0.4751688838005066,-0.01654735952615738,0.3567016124725342,0.4685916304588318,-0.02413233369588852,0.3378278613090515,0.48482319712638855,-0.02239786833524704,0.32716941833496094,0.5039606690406799,-0.019528523087501526,E
0.34650084376335144,0.5333946943283081,-2.4641931872793066e-07,0.3203548491001129,0.5113722681999207,-0.005242710001766682,0.3009161055088043,0.48550403118133545,-0.01145221758633852,0.2850147783756256,0.46801450848579407,-0.01869545876979828,0.2702139914035797,0.4577553868293762,-0.02620263583958149,0.31981971859931946,0.43952882289886475,-0.009168633259832859,0.29859015345573425,0.42935481667518616,-0.023844202980399132,0.2826356291770935,0.44016754627227783,-0.035894159227609634,0.27257001399993896,0.45457154512405396,-0.042774684727191925,0.34004881978034973,0.44071125984191895,-0.013738075271248817,0.3162255585193634,0.4356345236301422,-0.024843290448188782,0.29866287112236023,0.45036861300468445,-0.031209774315357208,0.28725820779800415,0.46583425998687744,-0.035164058208465576,0.35951054096221924,0.4520849287509918,-0.019530493766069412,0.33663812279701233,0.4539942443370819,-0.031209247186779976,0.32368001341819763,0.47492632269859314,-0.031567465513944626,0.3177044689655304,0.4948013424873352,-0.030350666493177414,0.37740397453308105,0.4705890715122223,-0.025849873200058937,0.3587164282798767,0.471528023481369,-0.034769944846630096,0.3436335325241089,0.48580026626586914,-0.03328310698270798,0.3344695270061493,0.5016078352928162,-0.030536869540810585,E
0.20254328846931458,0.7447257041931152,-9.12465338842594e-08,0.28356173634529114,0.7251335978507996,-0.014857634902000427,0.3405875563621521,0.6405272483825684,-0.011266550049185753,0.328178346157074,0.5494474768638611,-0.010851540602743626,0.27549055218696594,0.529371440410614,-0.009251333773136139,0.34910571575164795,0.5654913187026978,0.02784665673971176,0.37763476371765137,0.4803421199321747,0.012034792453050613,0.36823922395706177,0.46696123480796814,-0.0062415217980742455,0.3496263027191162,0.49487119913101196,-0.015588514506816864,0.30764490365982056,0.5403323769569397,0.025417417287826538,0.3306812644004822,0.44511622190475464,0.005777358543127775,0.32214298844337463,0.4443965554237366,-0.017052749171853065,0.305059015750885,0.48823919892311096,-0.027011604979634285,0.26697003841400146,0.5311751961708069,0.017661413177847862,0.28216397762298584,0.43867185711860657,-0.0015650331042706966,0.2829881012439728,0.4380321502685547,-0.0221432875841856,0.27373242378234863,0.4825936555862427,-0.0299456138163805,0.2220507562160492,0.5322569608688354,0.007897107861936092,0.22988533973693848,0.4556606113910675,-0.006304612383246422,0.24004797637462616,0.447547048330307,-0.017746994271874428,0.24661099910736084,0.47629979252815247,-0.023022618144750595,E
0.20502018928527832,0.7423429489135742,-1.1529389354336672e-07,0.28916725516319275,0.7197034358978271,-0.011257377453148365,0.3446476459503174,0.6309343576431274,-0.006068434100598097,0.3247132897377014,0.537767231464386,-0.004391761962324381,0.26873061060905457,0.52462238073349,-0.0016171915922313929,0.3470080494880676,0.5588745474815369,0.027476046234369278,0.37614062428474426,0.4729119539260864,0.012740816920995712,0.3651912808418274,0.4616028070449829,-0.003936057444661856,0.34538689255714417,0.48846831917762756,-0.012605194933712482,0.3042933940887451,0.5358736515045166,0.023522794246673584,0.3244887590408325,0.43883413076400757,0.003735951380804181,0.31732377409935,0.4401516318321228,-0.017501547932624817,0.3010541796684265,0.48408982157707214,-0.026245277374982834,0.26409849524497986,0.5280959010124207,0.014793292619287968,0.2766333222389221,0.4326503872871399,-0.003651668783277273,0.280060350894928,0.43399715423583984,-0.022056130692362785,0.2733379304409027,0.4769589602947235,-0.02855219505727291,0.22032703459262848,0.5307029485702515,0.004303464666008949,0.2239380180835724,0.4546676576137543,-0.009231607429683208,0.23662546277046204,0.4449860751628876,-0.020023519173264503,0.24664421379566193,0.4696398675441742,-0.025058452039957047,E
0.19948795437812805,0.7503465414047241,-7.182880068512532e-08,0.28465795516967773,0.7285588979721069,-0.013463439419865608,0.34209978580474854,0.6363154053688049,-0.009749098680913448,0.3248026967048645,0.5359976887702942,-0.008989442139863968,0.26513200998306274,0.526316225528717,-0.007345519494265318,0.3321685194969177,0.5593740344047546,0.021657705307006836,0.35474643111228943,0.4666286110877991,0.007781497202813625,0.35344332456588745,0.4676235616207123,-0.008673081174492836,0.3436053991317749,0.5033219456672668,-0.018170420080423355,0.29055526852607727,0.5406171083450317,0.018009310588240623,0.3077746033668518,0.44122862815856934,0.00043826739420183003,0.3106656074523926,0.44030189514160156,-0.02124730870127678,0.3022303581237793,0.47701340913772583,-0.032846689224243164,0.25110626220703125,0.5355663299560547,0.009721057489514351,0.25875774025917053,0.4357239305973053,-0.009248288348317146,0.2725803554058075,0.4377690553665161,-0.030577128753066063,0.2732391059398651,0.47991037368774414,-0.04083772003650665,0.20679056644439697,0.5377439856529236,-0.000251282996032387,0.2128402441740036,0.45487046241760254,-0.01512304600328207,0.22976377606391907,0.4564138650894165,-0.027028357610106468,0.23978951573371887,0.49432823061943054,-0.034155700355768204,E
0.19843512773513794,0.746390700340271,-5.406881697922472e-08,0.28114810585975647,0.7175008058547974,-0.01338706724345684,0.3349085748195648,0.6228033304214478,-0.010008738376200199,0.3133254051208496,0.5269612073898315,-0.00959801860153675,0.25375601649284363,0.5240222215652466,-0.008570519275963306,0.316214382648468,0.5342414379119873,0.0201251320540905,0.32935699820518494,0.44455891847610474,0.008024747483432293,0.33282551169395447,0.45534417033195496,-0.007739495486021042,0.32684728503227234,0.49588313698768616,-0.017127439379692078,0.27273809909820557,0.5207877159118652,0.01789558306336403,0.27697646617889404,0.42471998929977417,0.0006089718663133681,0.28714457154273987,0.4453811049461365,-0.021330343559384346,0.28374505043029785,0.49958279728889465,-0.03286900371313095,0.23279768228530884,0.519894003868103,0.011716199107468128,0.23344600200653076,0.42491820454597473,-0.00429186038672924,0.250968337059021,0.4419472813606262,-0.02526596561074257,0.25190210342407227,0.4998771548271179,-0.03547234833240509,0.190360426902771,0.5284200310707092,0.0037516646552830935,0.1927568018436432,0.4484969973564148,-0.007575122639536858,0.21271494030952454,0.45134907960891724,-0.019834131002426147,0.22567591071128845,0.4909874498844147,-0.02745332010090351,E
0.19818894565105438,0.7502362728118896,-4.187143076705979e-08,0.28083276748657227,0.7151338458061218,-0.015793072059750557,0.3321390748023987,0.6184501051902771,-0.015009560622274876,0.30962514877319336,0.5258421897888184,-0.016597025096416473,0.2538680136203766,0.5222346186637878,-0.017376484349370003,0.305785596370697,0.528737485408783,0.013553500175476074,0.3156048655509949,0.4366104006767273,-0.0027068431954830885,0.32068753242492676,0.45494720339775085,-0.02117522433400154,0.31769153475761414,0.4993070065975189,-0.031935904175043106,0.26281729340553284,0.5214045643806458,0.011510946787893772,0.26569893956184387,0.4243377447128296,-0.00862712599337101,0.2772091329097748,0.4429522752761841,-0.03276398777961731,0.2778463363647461,0.4940091073513031,-0.04616739600896835,0.22278976440429688,0.5248896479606628,0.005315291229635477,0.2215084582567215,0.43065541982650757,-0.012721428647637367,0.24080727994441986,0.4401402473449707,-0.035306815057992935,0.2465307116508484,0.4924323558807373,-0.04706120118498802,0.1792212724685669,0.5372469425201416,-0.00276833213865757,0.18075603246688843,0.4607090950012207,-0.016445808112621307,0.2025253176689148,0.45152878761291504,-0.031155243515968323,0.2201004922389984,0.47779420018196106,-0.04081614688038826,E
0.20493577420711517,0.7556649446487427,-3.1087036944654756e-08,0.28654852509498596,0.7181736826896667,-0.018088217824697495,0.3362029492855072,0.6174382567405701,-0.017915071919560432,0.3086647093296051,0.5241338610649109,-0.019781241193413734,0.2503823935985565,0.5273661613464355,-0.020493365824222565,0.3014807403087616,0.5237889289855957,0.012089424766600132,0.3063598871231079,0.43153202533721924,-0.005186283029615879,0.31396782398223877,0.44815605878829956,-0.023666413500905037,0.3131648898124695,0.49392634630203247,-0.03376747667789459,0.2589736878871918,0.5183599591255188,0.011106407269835472,0.25726136565208435,0.42097407579421997,-0.009705990552902222,0.27110955119132996,0.440011203289032,-0.0328211672604084,0.2737637162208557,0.4938638210296631,-0.04476439952850342,0.2195166051387787,0.5241969227790833,0.005666491575539112,0.21376632153987885,0.4296661615371704,-0.013303332030773163,0.23471106588840485,0.4410717487335205,-0.03498110920190811,0.24222178757190704,0.496512770652771,-0.04533443599939346,0.17600156366825104,0.5385051965713501,-0.0019295073579996824,0.17571929097175598,0.46075186133384705,-0.016006985679268837,0.19884344935417175,0.45196104049682617,-0.030138185247778893,0.2175416350364685,0.48048949241638184,-0.03879355266690254,E
0.2082788497209549,0.7638682723045349,5.792050927766468e-08,0.2878704369068146,0.7227392792701721,-0.01949242129921913,0.33717960119247437,0.6224562525749207,-0.020711960271000862,0.311554491519928,0.5290341973304749,-0.023590942844748497,0.2510962188243866,0.5359078645706177,-0.026081958785653114,0.29244497418403625,0.5253310203552246,0.006717589683830738,0.2928895354270935,0.43251192569732666,-0.009625251404941082,0.30919063091278076,0.4355829060077667,-0.027504269033670425,0.3168460726737976,0.4740922749042511,-0.037859708070755005,0.2518802285194397,0.5204690098762512,0.0059178732335567474,0.24639348685741425,0.4197918176651001,-0.014490758068859577,0.2692858874797821,0.4361649751663208,-0.03652072697877884,0.27691909670829773,0.492239385843277,-0.04787657409906387,0.21380138397216797,0.5278329253196716,0.0012222890509292483,0.20320524275302887,0.43000635504722595,-0.017591308802366257,0.2310757040977478,0.44172966480255127,-0.038180552423000336,0.24296444654464722,0.4985174536705017,-0.04809686169028282,0.1699630618095398,0.5447007417678833,-0.005697596352547407,0.1662444770336151,0.4640811085700989,-0.021275172010064125,0.19288308918476105,0.460357666015625,-0.035087984055280685,0.21347421407699585,0.4958086907863617,-0.04322490468621254,E
0.20079343020915985,0.7772932052612305,6.322642320810701e-08,0.27984118461608887,0.7320521473884583,-0.02272936888039112,0.33079466223716736,0.6339446306228638,-0.026795363053679466,0.30822303891181946,0.5427666902542114,-0.03212013095617294,0.24967199563980103,0.5487900972366333,-0.03660405054688454,0.27327287197113037,0.5243447422981262,0.002664858242496848,0.26742351055145264,0.43166983127593994,-0.01778370700776577,0.2866699695587158,0.4352828860282898,-0.03771167993545532,0.29819509387016296,0.4767780900001526,-0.04796415939927101,0.23267628252506256,0.5218009352684021,0.00263322819955647,0.21958746016025543,0.4195432662963867,-0.02011975459754467,0.24879944324493408,0.43215614557266235,-0.042113542556762695,0.26252058148384094,0.4886946976184845,-0.05267130956053734,0.19412270188331604,0.5333371758460999,-0.0016727905021980405,0.17842400074005127,0.4339776337146759,-0.023909926414489746,0.21078559756278992,0.4462784230709076,-0.04269837215542793,0.22664551436901093,0.5032010674476624,-0.05016032233834267,0.14947567880153656,0.5560335516929626,-0.008355545811355114,0.14353704452514648,0.4727915823459625,-0.027341587468981743,0.17356115579605103,0.47410154342651367,-0.03914221003651619,0.19607090950012207,0.5146788358688354,-0.044256310909986496,E
0.20243796706199646,0.7946410179138184,-1.442456607492204e-07,0.27893853187561035,0.7464039921760559,-0.021449368447065353,0.3281453251838684,0.6452562212944031,-0.02827564626932144,0.2982214689254761,0.5609703660011292,-0.03683384507894516,0.23833100497722626,0.5701723098754883,-0.04332128167152405,0.26936355233192444,0.5182874202728271,-0.0012167369714006782,0.26667046546936035,0.42244040966033936,-0.026294387876987457,0.28268080949783325,0.46235257387161255,-0.04749206081032753,0.28354722261428833,0.5187361836433411,-0.057841572910547256,0.22523124516010284,0.5259367823600769,-0.004111193120479584,0.20836110413074493,0.42440325021743774,-0.030699992552399635,0.23855897784233093,0.4679069519042969,-0.05087169259786606,0.24797329306602478,0.5308286547660828,-0.05905566364526749,0.18343503773212433,0.5456357002258301,-0.011272180825471878,0.16548451781272888,0.44853731989860535,-0.035403065383434296,0.20002298057079315,0.488203227519989,-0.045478422194719315,0.21129432320594788,0.5507665276527405,-0.04582058638334274,0.13763956725597382,0.5757102370262146,-0.020925119519233704,0.12644079327583313,0.49094608426094055,-0.03879490867257118,0.15692710876464844,0.5062366724014282,-0.04269225895404816,0.17489945888519287,0.5498875379562378,-0.04130237177014351,E
0.20506753027439117,0.7998971939086914,-1.832410845281629e-07,0.28063735365867615,0.7551013827323914,-0.024257276207208633,0.32847878336906433,0.6571840047836304,-0.033745281398296356,0.29444271326065063,0.5835468173027039,-0.04505966603755951,0.2336348444223404,0.5928587317466736,-0.0542849563062191,0.27251923084259033,0.5187857747077942,-0.0037259520031511784,0.26788094639778137,0.4231926202774048,-0.03359689190983772,0.2808978259563446,0.4667608439922333,-0.057614926248788834,0.2831551730632782,0.5295127034187317,-0.06902718544006348,0.2233106940984726,0.5247223973274231,-0.005922210868448019,0.2091672271490097,0.4287979006767273,-0.03716044872999191,0.23553144931793213,0.4841403067111969,-0.05796841159462929,0.24570222198963165,0.5532581806182861,-0.06546799838542938,0.1782236397266388,0.5448059439659119,-0.013096708804368973,0.15987133979797363,0.4461207389831543,-0.03984765335917473,0.19205202162265778,0.4936479926109314,-0.04884394258260727,0.20571038126945496,0.5609771013259888,-0.04771972447633743,0.13139751553535461,0.5773589611053467,-0.023111457005143166,0.12273097038269043,0.5006541013717651,-0.041702888906002045,0.15037590265274048,0.5200095772743225,-0.04528108984231949,0.16714376211166382,0.5625806450843811,-0.04331140220165253,E
0.19776342809200287,0.8009495139122009,-2.3705347018676548e-07,0.27324575185775757,0.7669364809989929,-0.022104594856500626,0.31896352767944336,0.6749790906906128,-0.025500226765871048,0.2841222882270813,0.5980976819992065,-0.03140578046441078,0.23059962689876556,0.586604118347168,-0.03596865013241768,0.29306215047836304,0.5532868504524231,0.006794289220124483,0.2954540252685547,0.4534614682197571,-0.018383322283625603,0.2929507791996002,0.4756597876548767,-0.040364861488342285,0.28742852807044983,0.525439441204071,-0.05116384103894234,0.24304068088531494,0.5489537715911865,0.004299791995435953,0.23994813859462738,0.4393746256828308,-0.025398191064596176,0.24407941102981567,0.4812568426132202,-0.04998352751135826,0.24486197531223297,0.5460208058357239,-0.05917234346270561,0.19743168354034424,0.5590335130691528,-0.0030423153657466173,0.19225862622261047,0.4647194445133209,-0.029200874269008636,0.2028646469116211,0.50299471616745,-0.04437457397580147,0.2062031775712967,0.5664864182472229,-0.0465899221599102,0.1504889577627182,0.5810273289680481,-0.012842986732721329,0.14262257516384125,0.4993493854999542,-0.029259972274303436,0.15598627924919128,0.5090636014938354,-0.034709930419921875,0.16720283031463623,0.5477278828620911,-0.03429378941655159,E
0.18034248054027557,0.8114922642707825,-2.0791652843854536e-07,0.2570283114910126,0.7745663523674011,-0.019563011825084686,0.3014383018016815,0.684165358543396,-0.022646060213446617,0.2668344974517822,0.6044034957885742,-0.029302386566996574,0.21355096995830536,0.5928350687026978,-0.03547414392232895,0.2838208079338074,0.5606427192687988,0.010775973089039326,0.28060266375541687,0.45445603132247925,-0.012682811357080936,0.2813325524330139,0.4728996455669403,-0.035375263541936874,0.28118211030960083,0.5234485268592834,-0.047552019357681274,0.23531165719032288,0.5526565313339233,0.007377834990620613,0.22861532866954803,0.439470112323761,-0.021692616865038872,0.2336306869983673,0.4776742458343506,-0.04883791506290436,0.23455946147441864,0.5433751940727234,-0.060575395822525024,0.19110552966594696,0.5598893165588379,-0.0005631254171021283,0.18197211623191833,0.4527108669281006,-0.026319287717342377,0.1911572366952896,0.48963695764541626,-0.04390278086066246,0.19366541504859924,0.5568638443946838,-0.04819093272089958,0.1455296277999878,0.5814006328582764,-0.010736831463873386,0.13830751180648804,0.49377015233039856,-0.029134195297956467,0.15045353770256042,0.5098188519477844,-0.0370914451777935,0.15911206603050232,0.5571553707122803,-0.03831698000431061,E
0.17742130160331726,0.7990933060646057,-3.174999676502921e-07,0.25404682755470276,0.7670136094093323,-0.01825988106429577,0.30085504055023193,0.6840913891792297,-0.022042810916900635,0.26888957619667053,0.6052389740943909,-0.02938186004757881,0.21822020411491394,0.5868356227874756,-0.03552783653140068,0.2871886193752289,0.5529581904411316,0.009008051827549934,0.28830358386039734,0.4463062584400177,-0.016615968197584152,0.281096488237381,0.47549036145210266,-0.03940633684396744,0.2749897539615631,0.5297538042068481,-0.051459673792123795,0.23775936663150787,0.545055627822876,0.004764695651829243,0.23686569929122925,0.43651843070983887,-0.024430328980088234,0.23520518839359283,0.4868682622909546,-0.048002295196056366,0.23383592069149017,0.5508862733840942,-0.05729806795716286,0.19313614070415497,0.5519738793373108,-0.004054693039506674,0.1889309287071228,0.451831579208374,-0.029196783900260925,0.19379162788391113,0.4996476471424103,-0.04029981046915054,0.19372335076332092,0.5643947124481201,-0.04064257815480232,0.14673738181591034,0.5721200704574585,-0.01516579557210207,0.14010939002037048,0.49059897661209106,-0.031965188682079315,0.15002727508544922,0.5162719488143921,-0.034741953015327454,0.15724366903305054,0.563385009765625,-0.03226667270064354,E
0.1783633977174759,0.8008753061294556,-2.1225670820967935e-07,0.25391140580177307,0.7709583640098572,-0.022404847666621208,0.303536057472229,0.6849989295005798,-0.027639662846922874,0.277765154838562,0.602045476436615,-0.036172036081552505,0.22319328784942627,0.5860636234283447,-0.04428444430232048,0.2896783947944641,0.5586168169975281,0.0076069883070886135,0.2915787398815155,0.45545464754104614,-0.018184321001172066,0.2890961766242981,0.4696302115917206,-0.04314214363694191,0.2840402126312256,0.5190314650535583,-0.056566204875707626,0.2420894205570221,0.5470361113548279,0.004470271989703178,0.24131746590137482,0.4360205829143524,-0.02507338486611843,0.24182382225990295,0.47246280312538147,-0.053711842745542526,0.23903390765190125,0.5370767712593079,-0.06719053536653519,0.197190061211586,0.5519102215766907,-0.003409117227420211,0.19305387139320374,0.4475802481174469,-0.029952624812722206,0.19892188906669617,0.48365792632102966,-0.0499146394431591,0.19825975596904755,0.5516143441200256,-0.0565941147506237,0.15010584890842438,0.5710547566413879,-0.01370884757488966,0.14312905073165894,0.4850476384162903,-0.03266724944114685,0.15338405966758728,0.49957579374313354,-0.042288850992918015,0.160007506608963,0.5468794107437134,-0.0454452745616436,E
0.18000604212284088,0.8012851476669312,-2.0888354868020542e-07,0.25946149230003357,0.7670058012008667,-0.017206424847245216,0.3058376908302307,0.6785095930099487,-0.0187104269862175,0.27329444885253906,0.5966614484786987,-0.024326026439666748,0.21830452978610992,0.5846109986305237,-0.029749510809779167,0.28672054409980774,0.5556668639183044,0.015851719304919243,0.28643694519996643,0.45218631625175476,-0.006617120001465082,0.28708529472351074,0.4653697609901428,-0.02900794893503189,0.284752756357193,0.5126250386238098,-0.04126881808042526,0.23944658041000366,0.5466314554214478,0.011432332918047905,0.23632393777370453,0.43813782930374146,-0.016955390572547913,0.24107889831066132,0.4780888259410858,-0.04357140138745308,0.23950262367725372,0.5434136390686035,-0.05519792065024376,0.19549524784088135,0.5533848404884338,0.002413384383544326,0.18990206718444824,0.45076507329940796,-0.02340696193277836,0.19990289211273193,0.4907519817352295,-0.040977660566568375,0.20017260313034058,0.5574865341186523,-0.04555599018931389,0.1487734466791153,0.5740562677383423,-0.008641901426017284,0.1424214392900467,0.4880380928516388,-0.026857048273086548,0.1558952033519745,0.507315456867218,-0.034732043743133545,0.16446080803871155,0.5551993250846863,-0.036338433623313904,E
0.18262474238872528,0.7942735552787781,-2.1743628053627617e-07,0.2591981887817383,0.7652606964111328,-0.022972675040364265,0.30701518058776855,0.6786096096038818,-0.02853638306260109,0.2779454290866852,0.5959078669548035,-0.03729784116148949,0.22424744069576263,0.5815095901489258,-0.04494037106633186,0.29069089889526367,0.548997163772583,0.007764413952827454,0.29213660955429077,0.44546079635620117,-0.018858013674616814,0.28540828824043274,0.46805909276008606,-0.04325325787067413,0.2793499231338501,0.5204124450683594,-0.05612993240356445,0.2425709068775177,0.5406253933906555,0.004845858551561832,0.24068672955036163,0.4293704032897949,-0.02685488760471344,0.23979243636131287,0.47146496176719666,-0.054471008479595184,0.239020437002182,0.5360002517700195,-0.06610609591007233,0.19807925820350647,0.5470262765884399,-0.0031823390163481236,0.1938764750957489,0.44416362047195435,-0.03179856389760971,0.2013501524925232,0.4849538505077362,-0.050307776778936386,0.20336584746837616,0.5525574684143066,-0.0546882301568985,0.15171176195144653,0.5668536424636841,-0.013715161010622978,0.14842349290847778,0.4819755554199219,-0.0338861346244812,0.16095519065856934,0.501315712928772,-0.04277988150715828,0.17004059255123138,0.5508100390434265,-0.04452721029520035,E
